event_id, timestamp                 , user_id       , is_bot, bot_type               , account_age_days, followers_count, following_count, profile_pic, bio_length, verified, location_consistent, ip_address     , timezone_offset, video_id, creator_id, event_type, engagement_duration
e2361   , 2025-08-13T17:29:39.641883, human_user_200,      0, human                  ,              167,               4,             146,           1,         73,        0,                   1, 52.22.119.19   , -11            , v1      , creator_1 , view      ,             1393.81
e2362   , 2025-08-14T19:54:39.641883, human_user_200,      0, human                  ,              167,               4,             146,           1,         73,        0,                   1, 52.22.119.19   , -11            , v1      , creator_1 , like      ,               92.87
e2363   , 2025-08-15T08:43:39.641883, human_user_200,      0, human                  ,              167,               4,             146,           1,         73,        0,                   1, 52.22.119.19   , -11            , v1      , creator_1 , view      ,              302.1
e2364   , 2025-08-26T17:17:39.641940, bot_user_66   ,      1, purchased_followers    ,               20,            6877,             427,           0,          0,        0,                   0, 170.206.176.47 , -5             , v30     , creator_30, like      ,              100.62
e2365   , 2025-08-27T14:20:39.641940, bot_user_66   ,      1, purchased_followers    ,               20,            6877,             427,           0,          0,        0,                   0, 170.206.176.47 , -5             , v30     , creator_30, view      ,              111.02
e2366   , 2025-08-12T09:58:39.641978, human_user_314,      0, human                  ,              128,               5,              40,           1,         23,        0,                   1, 108.30.221.70  , 0              , v28     , creator_28, view      ,              998.48
e2367   , 2025-08-12T23:21:39.641978, human_user_314,      0, human                  ,              128,               5,              40,           1,         23,        0,                   1, 108.30.221.70  , 0              , v28     , creator_28, share     ,              592.72
e2368   , 2025-08-13T09:09:39.641978, human_user_314,      0, human                  ,              128,               5,              40,           1,         23,        0,                   1, 108.30.221.70  , 0              , v28     , creator_28, view      ,             1660.41
e2369   , 2025-08-01T10:22:39.642026, human_user_314,      0, human                  ,              128,               5,              40,           1,         23,        0,                   1, 108.30.221.70  , 0              , v3      , creator_3 , view      ,              816.47
e2370   , 2025-08-01T10:27:39.642026, human_user_314,      0, human                  ,              128,               5,              40,           1,         23,        0,                   1, 108.30.221.70  , 0              , v3      , creator_3 , view      ,              118.71
e2371   , 2025-08-03T07:27:39.642026, human_user_314,      0, human                  ,              128,               5,              40,           1,         23,        0,                   1, 108.30.221.70  , 0              , v3      , creator_3 , view      ,             1127.18
e2372   , 2025-08-26T08:00:39.642073, human_user_314,      0, human                  ,              128,               5,              40,           1,         23,        0,                   1, 108.30.221.70  , 0              , v48     , creator_48, view      ,             1489.63
e2373   , 2025-08-27T10:49:39.642073, human_user_314,      0, human                  ,              128,               5,              40,           1,         23,        0,                   1, 108.30.221.70  , 0              , v48     , creator_48, view      ,              987.29
e2374   , 2025-07-31T05:04:39.642116, human_user_314,      0, human                  ,              128,               5,              40,           1,         23,        0,                   1, 108.30.221.70  , 0              , v29     , creator_29, view      ,             1323.2
e2375   , 2025-08-01T16:30:39.642116, human_user_314,      0, human                  ,              128,               5,              40,           1,         23,        0,                   1, 108.30.221.70  , 0              , v29     , creator_29, view      ,             1092.16
e2376   , 2025-08-27T20:30:39.642150, human_user_314,      0, human                  ,              128,               5,              40,           1,         23,        0,                   1, 108.30.221.70  , 0              , v13     , creator_13, view      ,              928.29
e2377   , 2025-08-03T15:27:39.642181, human_user_631,      0, human                  ,              184,              23,              10,           0,          0,        0,                   1, 100.48.253.176 , 7              , v10     , creator_10, view      ,              343.55
e2378   , 2025-08-06T09:52:39.642181, human_user_631,      0, human                  ,              184,              23,              10,           0,          0,        0,                   1, 100.48.253.176 , 7              , v10     , creator_10, view      ,              748.84
e2379   , 2025-08-28T20:06:39.642238, human_user_354,      0, human                  ,              148,              97,             660,           0,          0,        0,                   1, 159.189.81.210 , -5             , v45     , creator_45, view      ,              804.8
e2380   , 2025-08-03T18:00:39.642260, human_user_354,      0, human                  ,              148,              97,             660,           0,          0,        0,                   1, 159.189.81.210 , -5             , v6      , creator_6 , view      ,             1552.08
e2381   , 2025-08-07T10:27:39.642260, human_user_354,      0, human                  ,              148,              97,             660,           0,          0,        0,                   1, 159.189.81.210 , -5             , v6      , creator_6 , like      ,             1268.36
e2382   , 2025-08-27T10:45:39.642295, human_user_354,      0, human                  ,              148,              97,             660,           0,          0,        0,                   1, 159.189.81.210 , -5             , v44     , creator_44, view      ,             1303.47
e2383   , 2025-08-15T10:17:39.642324, human_user_650,      0, human                  ,               35,               5,              38,           1,         61,        0,                   1, 47.177.176.176 , 8              , v17     , creator_17, view      ,             1384.02
e2384   , 2025-08-22T18:53:39.642344, human_user_650,      0, human                  ,               35,               5,              38,           1,         61,        0,                   1, 47.177.176.176 , 8              , v29     , creator_29, like      ,             1223.11
e2385   , 2025-08-24T14:27:39.642344, human_user_650,      0, human                  ,               35,               5,              38,           1,         61,        0,                   1, 47.177.176.176 , 8              , v29     , creator_29, view      ,             1646.82
e2386   , 2025-08-26T20:09:39.642344, human_user_650,      0, human                  ,               35,               5,              38,           1,         61,        0,                   1, 47.177.176.176 , 8              , v29     , creator_29, view      ,             1497.74
e2387   , 2025-08-31T21:42:39.642387, human_user_650,      0, human                  ,               35,               5,              38,           1,         61,        0,                   1, 47.177.176.176 , 8              , v41     , creator_41, share     ,             1131.01
e2388   , 2025-08-04T16:01:39.642405, human_user_650,      0, human                  ,               35,               5,              38,           1,         61,        0,                   1, 47.177.176.176 , 8              , v40     , creator_40, view      ,              521.06
e2389   , 2025-08-05T16:37:39.642405, human_user_650,      0, human                  ,               35,               5,              38,           1,         61,        0,                   1, 47.177.176.176 , 8              , v40     , creator_40, view      ,               85.64
e2390   , 2025-08-15T06:03:39.642435, human_user_650,      0, human                  ,               35,               5,              38,           1,         61,        0,                   1, 47.177.176.176 , 8              , v22     , creator_22, view      ,             1375.76
e2391   , 2025-07-31T08:58:39.642463, human_user_744,      0, human                  ,               91,             261,              93,           1,         75,        0,                   1, 17.36.77.161   , 5              , v7      , creator_7 , view      ,             1033.74
e2392   , 2025-07-31T11:12:39.642463, human_user_744,      0, human                  ,               91,             261,              93,           1,         75,        0,                   1, 17.36.77.161   , 5              , v7      , creator_7 , view      ,              669.58
e2393   , 2025-07-31T17:22:39.642463, human_user_744,      0, human                  ,               91,             261,              93,           1,         75,        0,                   1, 17.36.77.161   , 5              , v7      , creator_7 , view      ,              135.01
e2394   , 2025-08-10T14:49:39.642510, human_user_744,      0, human                  ,               91,             261,              93,           1,         75,        0,                   1, 17.36.77.161   , 5              , v15     , creator_15, view      ,             1698.94
e2395   , 2025-08-10T20:24:39.642510, human_user_744,      0, human                  ,               91,             261,              93,           1,         75,        0,                   1, 17.36.77.161   , 5              , v15     , creator_15, share     ,              999.07
e2396   , 2025-08-16T11:52:39.642541, human_user_744,      0, human                  ,               91,             261,              93,           1,         75,        0,                   1, 17.36.77.161   , 5              , v42     , creator_42, view      ,              108.04
e2397   , 2025-08-01T09:54:39.642563, human_user_744,      0, human                  ,               91,             261,              93,           1,         75,        0,                   1, 17.36.77.161   , 5              , v22     , creator_22, like      ,              415.51
e2398   , 2025-08-02T16:09:39.642563, human_user_744,      0, human                  ,               91,             261,              93,           1,         75,        0,                   1, 17.36.77.161   , 5              , v22     , creator_22, view      ,             1531.45
e2399   , 2025-08-03T13:08:39.642563, human_user_744,      0, human                  ,               91,             261,              93,           1,         75,        0,                   1, 17.36.77.161   , 5              , v22     , creator_22, view      ,             1267.03
e2400   , 2025-08-01T08:24:39.642609, human_user_744,      0, human                  ,               91,             261,              93,           1,         75,        0,                   1, 17.36.77.161   , 5              , v40     , creator_40, view      ,             1531.08
e2401   , 2025-08-03T11:53:39.642609, human_user_744,      0, human                  ,               91,             261,              93,           1,         75,        0,                   1, 17.36.77.161   , 5              , v40     , creator_40, view      ,              610.72
e2402   , 2025-08-25T15:04:39.642652, bot_user_102  ,      1, sophisticated_bot      ,              266,             944,             151,           1,         18,        0,                   0, 10.0.19.127    , -8             , v25     , creator_25, view      ,                2.65
e2403   , 2025-08-26T09:09:39.642652, bot_user_102  ,      1, sophisticated_bot      ,              266,             944,             151,           1,         18,        0,                   0, 10.0.19.127    , -8             , v25     , creator_25, view      ,                2.68
e2404   , 2025-08-07T01:46:39.642680, bot_user_102  ,      1, sophisticated_bot      ,              266,             944,             151,           1,         18,        0,                   0, 10.0.19.127    , -8             , v21     , creator_21, view      ,                8.09
e2405   , 2025-08-09T06:57:39.642680, bot_user_102  ,      1, sophisticated_bot      ,              266,             944,             151,           1,         18,        0,                   0, 10.0.19.127    , -8             , v21     , creator_21, view      ,                6.79
e2406   , 2025-08-10T10:41:39.642680, bot_user_102  ,      1, sophisticated_bot      ,              266,             944,             151,           1,         18,        0,                   0, 10.0.19.127    , -8             , v21     , creator_21, like      ,                8.55
e2407   , 2025-08-25T02:25:39.642723, bot_user_51   ,      1, compromised_account    ,              501,            2455,             743,           1,         17,        0,                   0, 192.168.164.196, -8             , v36     , creator_36, view      ,               58.85
e2408   , 2025-08-13T22:33:39.642748, bot_user_51   ,      1, compromised_account    ,              501,            2455,             743,           1,         17,        0,                   0, 192.168.164.196, -8             , v27     , creator_27, view      ,              117.28
e2409   , 2025-08-20T02:23:39.642763, bot_user_51   ,      1, compromised_account    ,              501,            2455,             743,           1,         17,        0,                   0, 192.168.164.196, -8             , v33     , creator_33, view      ,               91.06
e2410   , 2025-08-25T10:26:39.642763, bot_user_51   ,      1, compromised_account    ,              501,            2455,             743,           1,         17,        0,                   0, 192.168.164.196, -8             , v33     , creator_33, like      ,               44.29
e2411   , 2025-08-26T23:26:39.642789, bot_user_51   ,      1, compromised_account    ,              501,            2455,             743,           1,         17,        0,                   0, 192.168.164.196, -8             , v17     , creator_17, view      ,               50.7
e2412   , 2025-08-27T03:11:39.642789, bot_user_51   ,      1, compromised_account    ,              501,            2455,             743,           1,         17,        0,                   0, 192.168.164.196, -8             , v17     , creator_17, view      ,               18.55
e2413   , 2025-08-15T23:26:39.642818, bot_user_51   ,      1, compromised_account    ,              501,            2455,             743,           1,         17,        0,                   0, 192.168.164.196, -8             , v16     , creator_16, view      ,               47.87
e2414   , 2025-08-21T03:18:39.642818, bot_user_51   ,      1, compromised_account    ,              501,            2455,             743,           1,         17,        0,                   0, 192.168.164.196, -8             , v16     , creator_16, view      ,               88.51
e2415   , 2025-08-04T06:57:39.642853, bot_user_129  ,      1, crude_bot              ,                0,              70,            1098,           0,          0,        0,                   1, 192.168.111.180, -5             , v7      , creator_7 , like      ,                1.4
e2416   , 2025-08-04T23:46:39.642853, bot_user_129  ,      1, crude_bot              ,                0,              70,            1098,           0,          0,        0,                   1, 192.168.111.180, -5             , v7      , creator_7 , view      ,                0.92
e2417   , 2025-08-05T00:00:39.642853, bot_user_129  ,      1, crude_bot              ,                0,              70,            1098,           0,          0,        0,                   1, 192.168.111.180, -5             , v7      , creator_7 , like      ,                1.06
e2418   , 2025-08-11T06:05:39.642887, bot_user_129  ,      1, crude_bot              ,                0,              70,            1098,           0,          0,        0,                   1, 192.168.111.180, -5             , v42     , creator_42, like      ,                1.18
e2419   , 2025-08-11T05:37:39.642910, bot_user_35   ,      1, crude_bot              ,               10,              62,             938,           0,          0,        0,                   0, 172.16.181.177 , -5             , v25     , creator_25, view      ,                0.39
e2420   , 2025-08-11T06:54:39.642910, bot_user_35   ,      1, crude_bot              ,               10,              62,             938,           0,          0,        0,                   0, 172.16.181.177 , -5             , v25     , creator_25, share     ,                1.01
e2421   , 2025-08-11T23:45:39.642910, bot_user_35   ,      1, crude_bot              ,               10,              62,             938,           0,          0,        0,                   0, 172.16.181.177 , -5             , v25     , creator_25, view      ,                1.07
e2422   , 2025-08-28T05:59:39.642958, human_user_721,      0, human                  ,              400,               2,              45,           1,         78,        0,                   1, 85.159.169.25  , -11            , v9      , creator_9 , view      ,              551.35
e2423   , 2025-08-10T19:38:39.642995, human_user_721,      0, human                  ,              400,               2,              45,           1,         78,        0,                   1, 85.159.169.25  , -11            , v11     , creator_11, view      ,             1703.56
e2424   , 2025-08-20T06:41:39.643016, human_user_721,      0, human                  ,              400,               2,              45,           1,         78,        0,                   1, 85.159.169.25  , -11            , v47     , creator_47, view      ,              523.41
e2425   , 2025-08-17T08:11:39.643035, human_user_721,      0, human                  ,              400,               2,              45,           1,         78,        0,                   1, 85.159.169.25  , -11            , v49     , creator_49, like      ,             1353.56
e2426   , 2025-08-15T21:47:39.643052, human_user_721,      0, human                  ,              400,               2,              45,           1,         78,        0,                   1, 85.159.169.25  , -11            , v31     , creator_31, view      ,             1287.66
e2427   , 2025-08-08T08:27:39.643079, human_user_511,      0, human                  ,               32,               4,              28,           1,         33,        0,                   1, 180.5.33.189   , 9              , v9      , creator_9 , view      ,             1294.48
e2428   , 2025-08-26T10:36:39.643111, human_user_283,      0, human                  ,              122,              76,             155,           1,         28,        0,                   1, 39.112.34.184  , -8             , v32     , creator_32, view      ,             1405.02
e2429   , 2025-08-12T06:45:39.643131, human_user_283,      0, human                  ,              122,              76,             155,           1,         28,        0,                   1, 39.112.34.184  , -8             , v23     , creator_23, like      ,              750.67
e2430   , 2025-08-24T00:16:39.643148, human_user_283,      0, human                  ,              122,              76,             155,           1,         28,        0,                   1, 39.112.34.184  , -8             , v9      , creator_9 , like      ,              438.53
e2431   , 2025-08-24T06:09:39.643148, human_user_283,      0, human                  ,              122,              76,             155,           1,         28,        0,                   1, 39.112.34.184  , -8             , v9      , creator_9 , like      ,              838.74
e2432   , 2025-08-19T19:30:39.643181, human_user_283,      0, human                  ,              122,              76,             155,           1,         28,        0,                   1, 39.112.34.184  , -8             , v45     , creator_45, view      ,              155.74
e2433   , 2025-08-23T14:38:39.643181, human_user_283,      0, human                  ,              122,              76,             155,           1,         28,        0,                   1, 39.112.34.184  , -8             , v45     , creator_45, view      ,              316.56
e2434   , 2025-08-16T18:34:39.643220, human_user_206,      0, human                  ,              186,              96,             100,           1,         82,        0,                   1, 154.45.175.227 , 1              , v31     , creator_31, view      ,             1721.74
e2435   , 2025-08-23T18:26:39.643220, human_user_206,      0, human                  ,              186,              96,             100,           1,         82,        0,                   1, 154.45.175.227 , 1              , v31     , creator_31, view      ,             1701.08
e2436   , 2025-08-27T14:15:39.643263, human_user_676,      0, human                  ,               33,               5,              91,           1,         29,        0,                   1, 8.134.216.248  , -5             , v18     , creator_18, like      ,             1691.83
e2437   , 2025-08-15T00:27:39.643281, human_user_676,      0, human                  ,               33,               5,              91,           1,         29,        0,                   1, 8.134.216.248  , -5             , v5      , creator_5 , like      ,             1744.85
e2438   , 2025-08-15T10:59:39.643281, human_user_676,      0, human                  ,               33,               5,              91,           1,         29,        0,                   1, 8.134.216.248  , -5             , v5      , creator_5 , view      ,             1746.39
e2439   , 2025-08-14T21:20:39.643312, human_user_676,      0, human                  ,               33,               5,              91,           1,         29,        0,                   1, 8.134.216.248  , -5             , v40     , creator_40, view      ,              727.38
e2440   , 2025-08-16T18:48:39.643312, human_user_676,      0, human                  ,               33,               5,              91,           1,         29,        0,                   1, 8.134.216.248  , -5             , v40     , creator_40, view      ,             1039.48
e2441   , 2025-08-21T15:13:39.643342, human_user_676,      0, human                  ,               33,               5,              91,           1,         29,        0,                   1, 8.134.216.248  , -5             , v25     , creator_25, like      ,              480.88
e2442   , 2025-08-25T10:43:39.643342, human_user_676,      0, human                  ,               33,               5,              91,           1,         29,        0,                   1, 8.134.216.248  , -5             , v25     , creator_25, view      ,              810.53
e2443   , 2025-08-16T10:13:39.643374, human_user_676,      0, human                  ,               33,               5,              91,           1,         29,        0,                   1, 8.134.216.248  , -5             , v26     , creator_26, view      ,              427.75
e2444   , 2025-08-17T22:07:39.643374, human_user_676,      0, human                  ,               33,               5,              91,           1,         29,        0,                   1, 8.134.216.248  , -5             , v26     , creator_26, view      ,               45.11
e2445   , 2025-08-15T18:31:39.643414, human_user_766,      0, human                  ,              212,             127,              22,           0,          0,        0,                   1, 166.192.117.49 , -7             , v11     , creator_11, view      ,             1744.52
e2446   , 2025-08-24T08:17:39.643433, human_user_766,      0, human                  ,              212,             127,              22,           0,          0,        0,                   1, 166.192.117.49 , -7             , v25     , creator_25, like      ,             1695.28
e2447   , 2025-08-25T18:06:39.643433, human_user_766,      0, human                  ,              212,             127,              22,           0,          0,        0,                   1, 166.192.117.49 , -7             , v25     , creator_25, view      ,              597.39
e2448   , 2025-08-07T14:50:39.643503, human_user_82 ,      0, human                  ,              205,              46,              81,           1,         16,        0,                   1, 173.77.174.132 , -9             , v41     , creator_41, like      ,             1636.17
e2449   , 2025-08-08T07:39:39.643503, human_user_82 ,      0, human                  ,              205,              46,              81,           1,         16,        0,                   1, 173.77.174.132 , -9             , v41     , creator_41, like      ,             1194.69
e2450   , 2025-08-08T15:11:39.643503, human_user_82 ,      0, human                  ,              205,              46,              81,           1,         16,        0,                   1, 173.77.174.132 , -9             , v41     , creator_41, view      ,              703.07
e2451   , 2025-08-23T14:15:39.643551, human_user_82 ,      0, human                  ,              205,              46,              81,           1,         16,        0,                   1, 173.77.174.132 , -9             , v3      , creator_3 , view      ,              267.14
e2452   , 2025-08-16T19:06:39.643574, human_user_82 ,      0, human                  ,              205,              46,              81,           1,         16,        0,                   1, 173.77.174.132 , -9             , v35     , creator_35, view      ,              970.98
e2453   , 2025-08-19T21:35:39.643574, human_user_82 ,      0, human                  ,              205,              46,              81,           1,         16,        0,                   1, 173.77.174.132 , -9             , v35     , creator_35, view      ,              491.51
e2454   , 2025-08-02T04:08:39.643605, human_user_82 ,      0, human                  ,              205,              46,              81,           1,         16,        0,                   1, 173.77.174.132 , -9             , v48     , creator_48, view      ,              169.27
e2455   , 2025-08-01T11:47:39.643622, human_user_82 ,      0, human                  ,              205,              46,              81,           1,         16,        0,                   1, 173.77.174.132 , -9             , v32     , creator_32, comment   ,              502.72
e2456   , 2025-08-02T15:55:39.643622, human_user_82 ,      0, human                  ,              205,              46,              81,           1,         16,        0,                   1, 173.77.174.132 , -9             , v32     , creator_32, like      ,             1407.7
e2457   , 2025-08-05T19:45:39.643663, human_user_185,      0, human                  ,              135,               2,             297,           1,         17,        0,                   1, 100.137.85.204 , 3              , v26     , creator_26, share     ,              668.07
e2458   , 2025-08-12T17:21:39.643663, human_user_185,      0, human                  ,              135,               2,             297,           1,         17,        0,                   1, 100.137.85.204 , 3              , v26     , creator_26, view      ,              686.17
e2459   , 2025-08-01T20:02:39.643695, human_user_185,      0, human                  ,              135,               2,             297,           1,         17,        0,                   1, 100.137.85.204 , 3              , v38     , creator_38, like      ,              706.68
e2460   , 2025-08-02T09:48:39.643695, human_user_185,      0, human                  ,              135,               2,             297,           1,         17,        0,                   1, 100.137.85.204 , 3              , v38     , creator_38, like      ,              792.71
e2461   , 2025-08-26T06:45:39.643726, human_user_185,      0, human                  ,              135,               2,             297,           1,         17,        0,                   1, 100.137.85.204 , 3              , v46     , creator_46, view      ,             1637.62
e2462   , 2025-08-26T09:25:39.643726, human_user_185,      0, human                  ,              135,               2,             297,           1,         17,        0,                   1, 100.137.85.204 , 3              , v46     , creator_46, view      ,             1667.77
e2463   , 2025-07-30T06:45:39.643761, human_user_185,      0, human                  ,              135,               2,             297,           1,         17,        0,                   1, 100.137.85.204 , 3              , v47     , creator_47, view      ,              601.88
e2464   , 2025-07-30T08:49:39.643761, human_user_185,      0, human                  ,              135,               2,             297,           1,         17,        0,                   1, 100.137.85.204 , 3              , v47     , creator_47, share     ,             1049.02
e2465   , 2025-08-01T20:56:39.643761, human_user_185,      0, human                  ,              135,               2,             297,           1,         17,        0,                   1, 100.137.85.204 , 3              , v47     , creator_47, view      ,             1524.3
e2466   , 2025-08-14T01:11:39.643813, bot_user_28   ,      1, coordinated_inauthentic,               17,             849,             697,           0,          0,        0,                   0, 192.168.117.223, -8             , v9      , creator_9 , comment   ,                1.91
e2467   , 2025-08-14T05:35:39.643813, bot_user_28   ,      1, coordinated_inauthentic,               17,             849,             697,           0,          0,        0,                   0, 192.168.117.223, -8             , v9      , creator_9 , view      ,                1.21
e2468   , 2025-08-16T03:34:39.643813, bot_user_28   ,      1, coordinated_inauthentic,               17,             849,             697,           0,          0,        0,                   0, 192.168.117.223, -8             , v9      , creator_9 , view      ,                1.8
e2469   , 2025-08-02T02:43:39.643855, bot_user_28   ,      1, coordinated_inauthentic,               17,             849,             697,           0,          0,        0,                   0, 192.168.117.223, -8             , v16     , creator_16, view      ,                0.97
e2470   , 2025-08-02T03:19:39.643855, bot_user_28   ,      1, coordinated_inauthentic,               17,             849,             697,           0,          0,        0,                   0, 192.168.117.223, -8             , v16     , creator_16, view      ,                1.82
e2471   , 2025-08-28T00:27:39.643880, bot_user_28   ,      1, coordinated_inauthentic,               17,             849,             697,           0,          0,        0,                   0, 192.168.117.223, -8             , v24     , creator_24, like      ,                1.85
e2472   , 2025-08-22T11:06:39.643912, human_user_91 ,      0, human                  ,              432,             320,              34,           1,        218,        0,                   1, 37.61.95.187   , -10            , v29     , creator_29, view      ,             1616.38
e2473   , 2025-07-31T12:41:39.643933, human_user_91 ,      0, human                  ,              432,             320,              34,           1,        218,        0,                   1, 37.61.95.187   , -10            , v6      , creator_6 , like      ,             1181.36
e2474   , 2025-08-02T20:15:39.643933, human_user_91 ,      0, human                  ,              432,             320,              34,           1,        218,        0,                   1, 37.61.95.187   , -10            , v6      , creator_6 , view      ,              116.04
e2475   , 2025-08-23T14:34:39.643964, human_user_91 ,      0, human                  ,              432,             320,              34,           1,        218,        0,                   1, 37.61.95.187   , -10            , v36     , creator_36, like      ,               74.81
e2476   , 2025-08-26T19:23:39.643964, human_user_91 ,      0, human                  ,              432,             320,              34,           1,        218,        0,                   1, 37.61.95.187   , -10            , v36     , creator_36, view      ,             1440.04
e2477   , 2025-08-03T07:51:39.643996, human_user_91 ,      0, human                  ,              432,             320,              34,           1,        218,        0,                   1, 37.61.95.187   , -10            , v18     , creator_18, view      ,              603.33
e2478   , 2025-08-03T11:52:39.643996, human_user_91 ,      0, human                  ,              432,             320,              34,           1,        218,        0,                   1, 37.61.95.187   , -10            , v18     , creator_18, view      ,              858.41
e2479   , 2025-08-06T08:21:39.643996, human_user_91 ,      0, human                  ,              432,             320,              34,           1,        218,        0,                   1, 37.61.95.187   , -10            , v18     , creator_18, view      ,             1642.52
e2480   , 2025-08-02T06:12:39.644041, human_user_91 ,      0, human                  ,              432,             320,              34,           1,        218,        0,                   1, 37.61.95.187   , -10            , v21     , creator_21, view      ,              980.51
e2481   , 2025-08-04T14:46:39.644041, human_user_91 ,      0, human                  ,              432,             320,              34,           1,        218,        0,                   1, 37.61.95.187   , -10            , v21     , creator_21, view      ,             1686.81
e2482   , 2025-08-05T18:16:39.644041, human_user_91 ,      0, human                  ,              432,             320,              34,           1,        218,        0,                   1, 37.61.95.187   , -10            , v21     , creator_21, view      ,              948.88
e2483   , 2025-08-19T08:53:39.644098, human_user_720,      0, human                  ,              287,             353,              62,           1,         86,        0,                   1, 12.18.236.39   , -12            , v44     , creator_44, view      ,             1703.29
e2484   , 2025-08-16T02:43:39.644118, human_user_720,      0, human                  ,              287,             353,              62,           1,         86,        0,                   1, 12.18.236.39   , -12            , v12     , creator_12, view      ,             1045.39
e2485   , 2025-08-07T20:12:39.644135, human_user_720,      0, human                  ,              287,             353,              62,           1,         86,        0,                   1, 12.18.236.39   , -12            , v47     , creator_47, view      ,             1456.84
e2486   , 2025-08-26T19:36:39.644152, human_user_720,      0, human                  ,              287,             353,              62,           1,         86,        0,                   1, 12.18.236.39   , -12            , v9      , creator_9 , view      ,              651.38
e2487   , 2025-08-27T07:48:39.644152, human_user_720,      0, human                  ,              287,             353,              62,           1,         86,        0,                   1, 12.18.236.39   , -12            , v9      , creator_9 , view      ,             1402.75
e2488   , 2025-08-30T12:34:39.644152, human_user_720,      0, human                  ,              287,             353,              62,           1,         86,        0,                   1, 12.18.236.39   , -12            , v9      , creator_9 , view      ,             1305.9
e2489   , 2025-08-09T11:21:39.644205, human_user_144,      0, human                  ,              489,             189,               5,           1,        118,        0,                   1, 154.95.186.162 , 6              , v16     , creator_16, view      ,              445.3
e2490   , 2025-08-09T19:07:39.644205, human_user_144,      0, human                  ,              489,             189,               5,           1,        118,        0,                   1, 154.95.186.162 , 6              , v16     , creator_16, view      ,             1162.69
e2491   , 2025-08-24T20:02:39.644257, human_user_144,      0, human                  ,              489,             189,               5,           1,        118,        0,                   1, 154.95.186.162 , 6              , v23     , creator_23, view      ,               32.52
e2492   , 2025-08-25T15:36:39.644257, human_user_144,      0, human                  ,              489,             189,               5,           1,        118,        0,                   1, 154.95.186.162 , 6              , v23     , creator_23, view      ,              868.42
e2493   , 2025-08-02T08:46:39.644294, human_user_144,      0, human                  ,              489,             189,               5,           1,        118,        0,                   1, 154.95.186.162 , 6              , v9      , creator_9 , view      ,              184.18
e2494   , 2025-08-04T20:17:39.644294, human_user_144,      0, human                  ,              489,             189,               5,           1,        118,        0,                   1, 154.95.186.162 , 6              , v9      , creator_9 , view      ,               91.52
e2495   , 2025-08-05T08:38:39.644294, human_user_144,      0, human                  ,              489,             189,               5,           1,        118,        0,                   1, 154.95.186.162 , 6              , v9      , creator_9 , view      ,             1636.09
e2496   , 2025-08-14T11:55:39.644340, human_user_144,      0, human                  ,              489,             189,               5,           1,        118,        0,                   1, 154.95.186.162 , 6              , v47     , creator_47, like      ,             1458.26
e2497   , 2025-08-15T05:35:39.644340, human_user_144,      0, human                  ,              489,             189,               5,           1,        118,        0,                   1, 154.95.186.162 , 6              , v47     , creator_47, like      ,              383.83
e2498   , 2025-08-15T17:31:39.644340, human_user_144,      0, human                  ,              489,             189,               5,           1,        118,        0,                   1, 154.95.186.162 , 6              , v47     , creator_47, view      ,               55.06
e2499   , 2025-08-26T20:55:39.644395, human_user_776,      0, human                  ,              155,              25,              44,           1,        185,        0,                   1, 32.79.26.91    , 0              , v15     , creator_15, like      ,              493.98
e2500   , 2025-08-27T15:23:39.644395, human_user_776,      0, human                  ,              155,              25,              44,           1,        185,        0,                   1, 32.79.26.91    , 0              , v15     , creator_15, like      ,             1409.45
e2501   , 2025-08-28T16:17:39.644395, human_user_776,      0, human                  ,              155,              25,              44,           1,        185,        0,                   1, 32.79.26.91    , 0              , v15     , creator_15, view      ,              604.03
e2502   , 2025-08-24T07:37:39.644441, human_user_776,      0, human                  ,              155,              25,              44,           1,        185,        0,                   1, 32.79.26.91    , 0              , v36     , creator_36, view      ,              315.65
e2503   , 2025-08-24T21:33:39.644441, human_user_776,      0, human                  ,              155,              25,              44,           1,        185,        0,                   1, 32.79.26.91    , 0              , v36     , creator_36, like      ,               59.89
e2504   , 2025-08-04T14:40:39.644472, human_user_776,      0, human                  ,              155,              25,              44,           1,        185,        0,                   1, 32.79.26.91    , 0              , v44     , creator_44, comment   ,              642.61
e2505   , 2025-08-01T16:33:39.644490, human_user_776,      0, human                  ,              155,              25,              44,           1,        185,        0,                   1, 32.79.26.91    , 0              , v41     , creator_41, like      ,              346.19
e2506   , 2025-08-02T16:06:39.644490, human_user_776,      0, human                  ,              155,              25,              44,           1,        185,        0,                   1, 32.79.26.91    , 0              , v41     , creator_41, share     ,              746.9
e2507   , 2025-08-04T23:04:39.644490, human_user_776,      0, human                  ,              155,              25,              44,           1,        185,        0,                   1, 32.79.26.91    , 0              , v41     , creator_41, view      ,             1483.26
e2508   , 2025-08-18T05:48:39.644532, human_user_776,      0, human                  ,              155,              25,              44,           1,        185,        0,                   1, 32.79.26.91    , 0              , v12     , creator_12, view      ,             1308.05
e2509   , 2025-08-18T09:05:39.644532, human_user_776,      0, human                  ,              155,              25,              44,           1,        185,        0,                   1, 32.79.26.91    , 0              , v12     , creator_12, like      ,              463.02
e2510   , 2025-08-19T10:21:39.644532, human_user_776,      0, human                  ,              155,              25,              44,           1,        185,        0,                   1, 32.79.26.91    , 0              , v12     , creator_12, like      ,              233.09
