event_id, timestamp                 , user_id       , is_bot, bot_type               , account_age_days, followers_count, following_count, profile_pic, bio_length, verified, location_consistent, ip_address     , timezone_offset, video_id, creator_id, event_type, engagement_duration
e679    , 2025-08-30T17:41:54.583288, human_user_30 ,      0, human                  ,               95,              40,              73,           1,          7,        0,                   1, 211.141.131.143, 5              , v19     , creator_19, view      ,              737.64
e680    , 2025-08-05T05:46:54.583349, human_user_30 ,      0, human                  ,               95,              40,              73,           1,          7,        0,                   1, 211.141.131.143, 5              , v5      , creator_5 , like      ,              336.04
e681    , 2025-08-06T09:12:54.583389, human_user_30 ,      0, human                  ,               95,              40,              73,           1,          7,        0,                   1, 211.141.131.143, 5              , v4      , creator_4 , like      ,              705.34
e682    , 2025-08-08T14:24:54.583389, human_user_30 ,      0, human                  ,               95,              40,              73,           1,          7,        0,                   1, 211.141.131.143, 5              , v4      , creator_4 , like      ,             1661.71
e683    , 2025-08-11T06:07:54.583389, human_user_30 ,      0, human                  ,               95,              40,              73,           1,          7,        0,                   1, 211.141.131.143, 5              , v4      , creator_4 , view      ,             1587.23
e684    , 2025-08-17T17:40:54.583479, human_user_30 ,      0, human                  ,               95,              40,              73,           1,          7,        0,                   1, 211.141.131.143, 5              , v2      , creator_2 , like      ,             1533.58
e685    , 2025-08-20T18:33:54.583479, human_user_30 ,      0, human                  ,               95,              40,              73,           1,          7,        0,                   1, 211.141.131.143, 5              , v2      , creator_2 , share     ,             1151.98
e686    , 2025-08-16T04:00:54.583528, human_user_30 ,      0, human                  ,               95,              40,              73,           1,          7,        0,                   1, 211.141.131.143, 5              , v15     , creator_15, view      ,              420.81
e687    , 2025-08-16T04:59:54.583528, human_user_30 ,      0, human                  ,               95,              40,              73,           1,          7,        0,                   1, 211.141.131.143, 5              , v15     , creator_15, view      ,             1324.89
e688    , 2025-08-18T12:46:54.583528, human_user_30 ,      0, human                  ,               95,              40,              73,           1,          7,        0,                   1, 211.141.131.143, 5              , v15     , creator_15, view      ,              818.74
e689    , 2025-08-10T16:01:54.583616, human_user_99 ,      0, human                  ,              375,              26,              68,           1,          4,        0,                   1, 153.46.111.75  , -5             , v5      , creator_5 , view      ,              799.05
e690    , 2025-08-11T10:31:54.583616, human_user_99 ,      0, human                  ,              375,              26,              68,           1,          4,        0,                   1, 153.46.111.75  , -5             , v5      , creator_5 , view      ,             1378.8
e691    , 2025-08-11T07:51:54.583698, human_user_99 ,      0, human                  ,              375,              26,              68,           1,          4,        0,                   1, 153.46.111.75  , -5             , v20     , creator_20, view      ,             1794.83
e692    , 2025-08-12T14:38:54.583698, human_user_99 ,      0, human                  ,              375,              26,              68,           1,          4,        0,                   1, 153.46.111.75  , -5             , v20     , creator_20, view      ,              458.9
e693    , 2025-08-04T11:09:54.583823, human_user_99 ,      0, human                  ,              375,              26,              68,           1,          4,        0,                   1, 153.46.111.75  , -5             , v11     , creator_11, view      ,              762.04
e694    , 2025-08-08T18:31:54.583823, human_user_99 ,      0, human                  ,              375,              26,              68,           1,          4,        0,                   1, 153.46.111.75  , -5             , v11     , creator_11, view      ,              367.17
e695    , 2025-08-15T08:48:54.583927, human_user_99 ,      0, human                  ,              375,              26,              68,           1,          4,        0,                   1, 153.46.111.75  , -5             , v3      , creator_3 , view      ,             1782.58
e696    , 2025-08-16T15:15:54.583927, human_user_99 ,      0, human                  ,              375,              26,              68,           1,          4,        0,                   1, 153.46.111.75  , -5             , v3      , creator_3 , view      ,              288.1
e697    , 2025-08-27T19:21:54.584018, human_user_17 ,      0, human                  ,              177,              30,              51,           0,          0,        0,                   1, 12.119.176.96  , -6             , v3      , creator_3 , view      ,             1258.02
e698    , 2025-08-29T09:05:54.584018, human_user_17 ,      0, human                  ,              177,              30,              51,           0,          0,        0,                   1, 12.119.176.96  , -6             , v3      , creator_3 , view      ,              826.61
e699    , 2025-08-29T16:44:54.584018, human_user_17 ,      0, human                  ,              177,              30,              51,           0,          0,        0,                   1, 12.119.176.96  , -6             , v3      , creator_3 , view      ,              399.95
e700    , 2025-08-22T07:59:54.584129, human_user_17 ,      0, human                  ,              177,              30,              51,           0,          0,        0,                   1, 12.119.176.96  , -6             , v4      , creator_4 , comment   ,             1260.28
e701    , 2025-08-22T12:12:54.584129, human_user_17 ,      0, human                  ,              177,              30,              51,           0,          0,        0,                   1, 12.119.176.96  , -6             , v4      , creator_4 , view      ,              696.59
e702    , 2025-08-22T16:01:54.584129, human_user_17 ,      0, human                  ,              177,              30,              51,           0,          0,        0,                   1, 12.119.176.96  , -6             , v4      , creator_4 , share     ,              962.43
e703    , 2025-08-06T05:53:54.584281, bot_user_25   ,      1, purchased_followers    ,               90,           17635,             361,           1,          4,        0,                   0, 185.220.52.203 , 0              , v9      , creator_9 , view      ,               88.07
e704    , 2025-08-06T23:25:54.584281, bot_user_25   ,      1, purchased_followers    ,               90,           17635,             361,           1,          4,        0,                   0, 185.220.52.203 , 0              , v9      , creator_9 , share     ,               63.31
e705    , 2025-08-10T06:28:54.584351, bot_user_25   ,      1, purchased_followers    ,               90,           17635,             361,           1,          4,        0,                   0, 185.220.52.203 , 0              , v2      , creator_2 , view      ,               63.89
e706    , 2025-08-10T23:30:54.584351, bot_user_25   ,      1, purchased_followers    ,               90,           17635,             361,           1,          4,        0,                   0, 185.220.52.203 , 0              , v2      , creator_2 , like      ,               12.02
e707    , 2025-08-10T23:37:54.584351, bot_user_25   ,      1, purchased_followers    ,               90,           17635,             361,           1,          4,        0,                   0, 185.220.52.203 , 0              , v2      , creator_2 , view      ,               49.09
e708    , 2025-08-25T00:32:54.584422, bot_user_25   ,      1, purchased_followers    ,               90,           17635,             361,           1,          4,        0,                   0, 185.220.52.203 , 0              , v15     , creator_15, like      ,               99.63
e709    , 2025-08-25T11:38:54.584422, bot_user_25   ,      1, purchased_followers    ,               90,           17635,             361,           1,          4,        0,                   0, 185.220.52.203 , 0              , v15     , creator_15, view      ,               71.04
e710    , 2025-08-21T00:39:54.584500, bot_user_25   ,      1, purchased_followers    ,               90,           17635,             361,           1,          4,        0,                   0, 185.220.52.203 , 0              , v1      , creator_1 , view      ,               78.81
e711    , 2025-08-21T05:14:54.584500, bot_user_25   ,      1, purchased_followers    ,               90,           17635,             361,           1,          4,        0,                   0, 185.220.52.203 , 0              , v1      , creator_1 , view      ,               36.44
e712    , 2025-08-20T13:45:54.584551, bot_user_25   ,      1, purchased_followers    ,               90,           17635,             361,           1,          4,        0,                   0, 185.220.52.203 , 0              , v3      , creator_3 , view      ,               32.74
e713    , 2025-08-12T13:12:54.584604, human_user_113,      0, human                  ,              366,              14,              89,           1,        120,        0,                   0, 36.103.80.177  , -8             , v5      , creator_5 , view      ,              592.15
e714    , 2025-08-07T02:46:54.584658, human_user_113,      0, human                  ,              366,              14,              89,           1,        120,        0,                   0, 36.103.80.177  , -8             , v14     , creator_14, like      ,              762.85
e715    , 2025-08-20T17:06:54.584704, human_user_113,      0, human                  ,              366,              14,              89,           1,        120,        0,                   0, 36.103.80.177  , -8             , v20     , creator_20, share     ,              514.62
e716    , 2025-08-21T11:25:54.584704, human_user_113,      0, human                  ,              366,              14,              89,           1,        120,        0,                   0, 36.103.80.177  , -8             , v20     , creator_20, like      ,              218.99
e717    , 2025-08-28T16:05:54.584797, human_user_113,      0, human                  ,              366,              14,              89,           1,        120,        0,                   0, 36.103.80.177  , -8             , v6      , creator_6 , view      ,             1101.92
e718    , 2025-08-22T06:15:54.584842, human_user_113,      0, human                  ,              366,              14,              89,           1,        120,        0,                   0, 36.103.80.177  , -8             , v11     , creator_11, view      ,              919.11
e719    , 2025-08-22T14:48:54.584842, human_user_113,      0, human                  ,              366,              14,              89,           1,        120,        0,                   0, 36.103.80.177  , -8             , v11     , creator_11, view      ,             1290.27
e720    , 2025-09-01T13:40:54.584842, human_user_113,      0, human                  ,              366,              14,              89,           1,        120,        0,                   0, 36.103.80.177  , -8             , v11     , creator_11, view      ,             1538.27
e721    , 2025-07-30T08:52:54.584977, human_user_3  ,      0, human                  ,              260,              11,              46,           0,          0,        0,                   1, 126.242.42.50  , -8             , v2      , creator_2 , view      ,             1218.27
e722    , 2025-08-07T07:37:54.585037, human_user_3  ,      0, human                  ,              260,              11,              46,           0,          0,        0,                   1, 126.242.42.50  , -8             , v14     , creator_14, share     ,             1774.56
e723    , 2025-08-05T10:05:54.585112, human_user_10 ,      0, human                  ,              896,              19,             100,           0,          0,        0,                   1, 222.250.84.222 , 10             , v8      , creator_8 , view      ,              959.66
e724    , 2025-08-05T20:02:54.585112, human_user_10 ,      0, human                  ,              896,              19,             100,           0,          0,        0,                   1, 222.250.84.222 , 10             , v8      , creator_8 , like      ,             1422.85
e725    , 2025-08-07T17:12:54.585112, human_user_10 ,      0, human                  ,              896,              19,             100,           0,          0,        0,                   1, 222.250.84.222 , 10             , v8      , creator_8 , view      ,              829.35
e726    , 2025-08-02T21:59:54.585211, human_user_10 ,      0, human                  ,              896,              19,             100,           0,          0,        0,                   1, 222.250.84.222 , 10             , v14     , creator_14, view      ,             1771.38
e727    , 2025-08-13T11:14:54.585253, human_user_10 ,      0, human                  ,              896,              19,             100,           0,          0,        0,                   1, 222.250.84.222 , 10             , v13     , creator_13, view      ,              117.25
e728    , 2025-08-14T10:45:54.585284, human_user_10 ,      0, human                  ,              896,              19,             100,           0,          0,        0,                   1, 222.250.84.222 , 10             , v2      , creator_2 , view      ,              777.76
e729    , 2025-08-20T15:44:54.585284, human_user_10 ,      0, human                  ,              896,              19,             100,           0,          0,        0,                   1, 222.250.84.222 , 10             , v2      , creator_2 , view      ,              126.55
e730    , 2025-07-31T14:34:54.585361, human_user_125,      0, human                  ,               77,             267,               9,           1,         24,        0,                   1, 133.72.213.166 , 2              , v3      , creator_3 , view      ,             1617.01
e731    , 2025-08-01T10:46:54.585361, human_user_125,      0, human                  ,               77,             267,               9,           1,         24,        0,                   1, 133.72.213.166 , 2              , v3      , creator_3 , like      ,             1592.11
e732    , 2025-08-05T11:37:54.585361, human_user_125,      0, human                  ,               77,             267,               9,           1,         24,        0,                   1, 133.72.213.166 , 2              , v3      , creator_3 , view      ,              603.61
e733    , 2025-07-31T06:11:54.585441, human_user_125,      0, human                  ,               77,             267,               9,           1,         24,        0,                   1, 133.72.213.166 , 2              , v17     , creator_17, view      ,              672.41
e734    , 2025-07-31T14:36:54.585441, human_user_125,      0, human                  ,               77,             267,               9,           1,         24,        0,                   1, 133.72.213.166 , 2              , v17     , creator_17, view      ,              709.83
e735    , 2025-08-01T15:33:54.585441, human_user_125,      0, human                  ,               77,             267,               9,           1,         24,        0,                   1, 133.72.213.166 , 2              , v17     , creator_17, like      ,              935.65
e736    , 2025-08-16T12:28:54.585519, human_user_125,      0, human                  ,               77,             267,               9,           1,         24,        0,                   1, 133.72.213.166 , 2              , v4      , creator_4 , like      ,             1644.69
e737    , 2025-08-02T06:35:54.585552, human_user_125,      0, human                  ,               77,             267,               9,           1,         24,        0,                   1, 133.72.213.166 , 2              , v6      , creator_6 , view      ,              575.27
e738    , 2025-08-05T08:11:54.585552, human_user_125,      0, human                  ,               77,             267,               9,           1,         24,        0,                   1, 133.72.213.166 , 2              , v6      , creator_6 , like      ,             1730.91
e739    , 2025-08-09T14:35:54.585552, human_user_125,      0, human                  ,               77,             267,               9,           1,         24,        0,                   1, 133.72.213.166 , 2              , v6      , creator_6 , view      ,              349.83
e740    , 2025-08-11T17:04:54.585648, human_user_106,      0, human                  ,               80,              60,             145,           1,        247,        0,                   1, 34.103.160.196 , -12            , v1      , creator_1 , view      ,             1197.26
e741    , 2025-08-11T17:41:54.585648, human_user_106,      0, human                  ,               80,              60,             145,           1,        247,        0,                   1, 34.103.160.196 , -12            , v1      , creator_1 , view      ,              812.12
e742    , 2025-08-08T23:22:54.585713, human_user_106,      0, human                  ,               80,              60,             145,           1,        247,        0,                   1, 34.103.160.196 , -12            , v15     , creator_15, like      ,              116.59
e743    , 2025-08-09T14:18:54.585713, human_user_106,      0, human                  ,               80,              60,             145,           1,        247,        0,                   1, 34.103.160.196 , -12            , v15     , creator_15, view      ,             1186.3
e744    , 2025-08-11T13:05:54.585713, human_user_106,      0, human                  ,               80,              60,             145,           1,        247,        0,                   1, 34.103.160.196 , -12            , v15     , creator_15, view      ,             1541.28
e745    , 2025-08-11T09:31:54.585800, human_user_106,      0, human                  ,               80,              60,             145,           1,        247,        0,                   1, 34.103.160.196 , -12            , v16     , creator_16, comment   ,              315.56
e746    , 2025-08-13T16:45:54.585800, human_user_106,      0, human                  ,               80,              60,             145,           1,        247,        0,                   1, 34.103.160.196 , -12            , v16     , creator_16, view      ,             1199.84
e747    , 2025-08-16T04:52:54.585800, human_user_106,      0, human                  ,               80,              60,             145,           1,        247,        0,                   1, 34.103.160.196 , -12            , v16     , creator_16, view      ,             1042.94
e748    , 2025-08-17T19:18:54.585900, human_user_88 ,      0, human                  ,              329,             124,              44,           1,         97,        0,                   1, 144.90.192.149 , 2              , v2      , creator_2 , like      ,              144.92
e749    , 2025-08-21T04:53:54.585900, human_user_88 ,      0, human                  ,              329,             124,              44,           1,         97,        0,                   1, 144.90.192.149 , 2              , v2      , creator_2 , view      ,              245.98
e750    , 2025-08-20T07:39:54.585977, human_user_88 ,      0, human                  ,              329,             124,              44,           1,         97,        0,                   1, 144.90.192.149 , 2              , v3      , creator_3 , view      ,              223.46
e751    , 2025-08-20T12:59:54.585977, human_user_88 ,      0, human                  ,              329,             124,              44,           1,         97,        0,                   1, 144.90.192.149 , 2              , v3      , creator_3 , like      ,             1143.29
e752    , 2025-08-16T16:04:54.586042, human_user_88 ,      0, human                  ,              329,             124,              44,           1,         97,        0,                   1, 144.90.192.149 , 2              , v10     , creator_10, share     ,             1775.71
e753    , 2025-08-02T05:26:54.586097, bot_user_1    ,      1, compromised_account    ,              205,            6574,             763,           1,          9,        0,                   1, 10.0.135.148   , 0              , v12     , creator_12, view      ,               22.97
e754    , 2025-08-02T23:40:54.586097, bot_user_1    ,      1, compromised_account    ,              205,            6574,             763,           1,          9,        0,                   1, 10.0.135.148   , 0              , v12     , creator_12, like      ,               97.95
e755    , 2025-08-14T03:20:54.586150, bot_user_1    ,      1, compromised_account    ,              205,            6574,             763,           1,          9,        0,                   1, 10.0.135.148   , 0              , v5      , creator_5 , view      ,               37.99
e756    , 2025-08-15T00:49:54.586150, bot_user_1    ,      1, compromised_account    ,              205,            6574,             763,           1,          9,        0,                   1, 10.0.135.148   , 0              , v5      , creator_5 , view      ,               43.03
e757    , 2025-08-19T21:50:54.586195, bot_user_1    ,      1, compromised_account    ,              205,            6574,             763,           1,          9,        0,                   1, 10.0.135.148   , 0              , v16     , creator_16, view      ,               13.2
e758    , 2025-08-23T10:05:54.586195, bot_user_1    ,      1, compromised_account    ,              205,            6574,             763,           1,          9,        0,                   1, 10.0.135.148   , 0              , v16     , creator_16, view      ,               46.36
e759    , 2025-08-24T17:51:54.586195, bot_user_1    ,      1, compromised_account    ,              205,            6574,             763,           1,          9,        0,                   1, 10.0.135.148   , 0              , v16     , creator_16, view      ,               83.97
e760    , 2025-08-02T05:27:54.586270, bot_user_1    ,      1, compromised_account    ,              205,            6574,             763,           1,          9,        0,                   1, 10.0.135.148   , 0              , v17     , creator_17, view      ,               99.56
e761    , 2025-08-02T23:34:54.586270, bot_user_1    ,      1, compromised_account    ,              205,            6574,             763,           1,          9,        0,                   1, 10.0.135.148   , 0              , v17     , creator_17, share     ,               16.16
e762    , 2025-08-18T22:42:54.586324, bot_user_1    ,      1, compromised_account    ,              205,            6574,             763,           1,          9,        0,                   1, 10.0.135.148   , 0              , v18     , creator_18, view      ,               13.43
e763    , 2025-08-19T03:48:54.586324, bot_user_1    ,      1, compromised_account    ,              205,            6574,             763,           1,          9,        0,                   1, 10.0.135.148   , 0              , v18     , creator_18, comment   ,               78.92
e764    , 2025-08-19T04:53:54.586324, bot_user_1    ,      1, compromised_account    ,              205,            6574,             763,           1,          9,        0,                   1, 10.0.135.148   , 0              , v18     , creator_18, like      ,               72.81
e765    , 2025-08-27T10:19:54.586414, human_user_87 ,      0, human                  ,              358,              52,              61,           1,         23,        0,                   1, 100.95.30.222  , 7              , v11     , creator_11, share     ,              412.57
e766    , 2025-08-28T11:41:54.586414, human_user_87 ,      0, human                  ,              358,              52,              61,           1,         23,        0,                   1, 100.95.30.222  , 7              , v11     , creator_11, view      ,              228.65
e767    , 2025-08-04T07:31:54.586509, human_user_87 ,      0, human                  ,              358,              52,              61,           1,         23,        0,                   1, 100.95.30.222  , 7              , v2      , creator_2 , view      ,               74.13
e768    , 2025-07-31T11:38:54.586544, human_user_87 ,      0, human                  ,              358,              52,              61,           1,         23,        0,                   1, 100.95.30.222  , 7              , v9      , creator_9 , like      ,              956.82
e769    , 2025-08-05T09:56:54.586544, human_user_87 ,      0, human                  ,              358,              52,              61,           1,         23,        0,                   1, 100.95.30.222  , 7              , v9      , creator_9 , like      ,              283.63
e770    , 2025-07-31T05:20:54.586633, human_user_16 ,      0, human                  ,              316,             514,              76,           1,         34,        0,                   1, 26.67.186.10   , -6             , v13     , creator_13, view      ,             1603.86
e771    , 2025-08-02T13:31:54.586633, human_user_16 ,      0, human                  ,              316,             514,              76,           1,         34,        0,                   1, 26.67.186.10   , -6             , v13     , creator_13, view      ,             1386.14
e772    , 2025-08-19T07:38:54.586708, human_user_16 ,      0, human                  ,              316,             514,              76,           1,         34,        0,                   1, 26.67.186.10   , -6             , v17     , creator_17, view      ,              519.67
e773    , 2025-08-19T10:23:54.586708, human_user_16 ,      0, human                  ,              316,             514,              76,           1,         34,        0,                   1, 26.67.186.10   , -6             , v17     , creator_17, view      ,              810.77
e774    , 2025-08-20T02:14:54.586708, human_user_16 ,      0, human                  ,              316,             514,              76,           1,         34,        0,                   1, 26.67.186.10   , -6             , v17     , creator_17, view      ,              294.3
e775    , 2025-08-26T12:32:54.586789, human_user_16 ,      0, human                  ,              316,             514,              76,           1,         34,        0,                   1, 26.67.186.10   , -6             , v4      , creator_4 , view      ,              650.06
e776    , 2025-08-27T01:05:54.586789, human_user_16 ,      0, human                  ,              316,             514,              76,           1,         34,        0,                   1, 26.67.186.10   , -6             , v4      , creator_4 , view      ,              280.56
e777    , 2025-08-03T08:41:54.586852, human_user_16 ,      0, human                  ,              316,             514,              76,           1,         34,        0,                   1, 26.67.186.10   , -6             , v1      , creator_1 , view      ,              119.79
e778    , 2025-08-03T13:47:54.586852, human_user_16 ,      0, human                  ,              316,             514,              76,           1,         34,        0,                   1, 26.67.186.10   , -6             , v1      , creator_1 , view      ,             1628.83
e779    , 2025-08-04T06:45:54.586852, human_user_16 ,      0, human                  ,              316,             514,              76,           1,         34,        0,                   1, 26.67.186.10   , -6             , v1      , creator_1 , view      ,              708.97
e780    , 2025-08-07T16:17:54.586972, human_user_117,      0, human                  ,              399,              45,             188,           1,         26,        0,                   1, 23.218.46.181  , 0              , v19     , creator_19, view      ,             1753.42
e781    , 2025-08-10T07:18:54.587016, human_user_117,      0, human                  ,              399,              45,             188,           1,         26,        0,                   1, 23.218.46.181  , 0              , v15     , creator_15, view      ,              836.38
e782    , 2025-08-13T17:10:54.587016, human_user_117,      0, human                  ,              399,              45,             188,           1,         26,        0,                   1, 23.218.46.181  , 0              , v15     , creator_15, view      ,             1287.08
e783    , 2025-08-13T07:40:54.587083, human_user_117,      0, human                  ,              399,              45,             188,           1,         26,        0,                   1, 23.218.46.181  , 0              , v12     , creator_12, view      ,             1645.77
e784    , 2025-08-14T07:23:54.587083, human_user_117,      0, human                  ,              399,              45,             188,           1,         26,        0,                   1, 23.218.46.181  , 0              , v12     , creator_12, view      ,             1268.32
e785    , 2025-08-18T02:56:54.587150, human_user_117,      0, human                  ,              399,              45,             188,           1,         26,        0,                   1, 23.218.46.181  , 0              , v10     , creator_10, view      ,              877.21
e786    , 2025-08-18T09:57:54.587150, human_user_117,      0, human                  ,              399,              45,             188,           1,         26,        0,                   1, 23.218.46.181  , 0              , v10     , creator_10, like      ,              529.6
e787    , 2025-08-18T17:22:54.587150, human_user_117,      0, human                  ,              399,              45,             188,           1,         26,        0,                   1, 23.218.46.181  , 0              , v10     , creator_10, view      ,             1047.18
e788    , 2025-08-25T12:30:54.587223, human_user_117,      0, human                  ,              399,              45,             188,           1,         26,        0,                   1, 23.218.46.181  , 0              , v11     , creator_11, like      ,              972.96
e789    , 2025-08-26T11:11:54.587223, human_user_117,      0, human                  ,              399,              45,             188,           1,         26,        0,                   1, 23.218.46.181  , 0              , v11     , creator_11, view      ,              761.79
e790    , 2025-08-26T16:46:54.587223, human_user_117,      0, human                  ,              399,              45,             188,           1,         26,        0,                   1, 23.218.46.181  , 0              , v11     , creator_11, view      ,              999.87
e791    , 2025-08-09T06:25:54.587313, human_user_2  ,      0, human                  ,               43,              22,             140,           1,          5,        0,                   1, 124.196.88.54  , -10            , v14     , creator_14, view      ,              605.92
e792    , 2025-08-10T12:03:54.587313, human_user_2  ,      0, human                  ,               43,              22,             140,           1,          5,        0,                   1, 124.196.88.54  , -10            , v14     , creator_14, view      ,              818.03
e793    , 2025-08-10T15:19:54.587313, human_user_2  ,      0, human                  ,               43,              22,             140,           1,          5,        0,                   1, 124.196.88.54  , -10            , v14     , creator_14, view      ,              748.25
e794    , 2025-08-25T10:07:54.587362, human_user_2  ,      0, human                  ,               43,              22,             140,           1,          5,        0,                   1, 124.196.88.54  , -10            , v20     , creator_20, view      ,              190.24
e795    , 2025-08-25T15:04:54.587362, human_user_2  ,      0, human                  ,               43,              22,             140,           1,          5,        0,                   1, 124.196.88.54  , -10            , v20     , creator_20, like      ,             1600.45
e796    , 2025-08-26T15:50:54.587362, human_user_2  ,      0, human                  ,               43,              22,             140,           1,          5,        0,                   1, 124.196.88.54  , -10            , v20     , creator_20, share     ,             1155.96
e797    , 2025-08-04T06:35:54.587405, human_user_2  ,      0, human                  ,               43,              22,             140,           1,          5,        0,                   1, 124.196.88.54  , -10            , v11     , creator_11, view      ,              545.96
e798    , 2025-08-10T14:46:54.587430, human_user_2  ,      0, human                  ,               43,              22,             140,           1,          5,        0,                   1, 124.196.88.54  , -10            , v8      , creator_8 , share     ,              569.05
e799    , 2025-08-11T09:16:54.587430, human_user_2  ,      0, human                  ,               43,              22,             140,           1,          5,        0,                   1, 124.196.88.54  , -10            , v8      , creator_8 , share     ,              799.47
e800    , 2025-08-18T10:39:54.587430, human_user_2  ,      0, human                  ,               43,              22,             140,           1,          5,        0,                   1, 124.196.88.54  , -10            , v8      , creator_8 , comment   ,              639.35
e801    , 2025-08-10T23:58:54.587495, human_user_2  ,      0, human                  ,               43,              22,             140,           1,          5,        0,                   1, 124.196.88.54  , -10            , v6      , creator_6 , view      ,              255.77
e802    , 2025-08-11T17:41:54.587526, human_user_49 ,      0, human                  ,              129,              82,             124,           1,         79,        0,                   1, 76.31.231.141  , -1             , v1      , creator_1 , view      ,             1074.59
e803    , 2025-08-12T05:44:54.587526, human_user_49 ,      0, human                  ,              129,              82,             124,           1,         79,        0,                   1, 76.31.231.141  , -1             , v1      , creator_1 , view      ,             1289.84
e804    , 2025-08-13T16:48:54.587526, human_user_49 ,      0, human                  ,              129,              82,             124,           1,         79,        0,                   1, 76.31.231.141  , -1             , v1      , creator_1 , view      ,              800.29
e805    , 2025-08-24T06:30:54.587600, human_user_75 ,      0, human                  ,               50,               0,              19,           1,          9,        0,                   1, 55.88.36.49    , 3              , v13     , creator_13, view      ,             1755.71
e806    , 2025-08-24T15:57:54.587600, human_user_75 ,      0, human                  ,               50,               0,              19,           1,          9,        0,                   1, 55.88.36.49    , 3              , v13     , creator_13, view      ,              272.88
e807    , 2025-08-25T14:35:54.587600, human_user_75 ,      0, human                  ,               50,               0,              19,           1,          9,        0,                   1, 55.88.36.49    , 3              , v13     , creator_13, like      ,             1552.47
e808    , 2025-08-09T07:58:54.587685, human_user_75 ,      0, human                  ,               50,               0,              19,           1,          9,        0,                   1, 55.88.36.49    , 3              , v12     , creator_12, view      ,              658.89
e809    , 2025-08-09T11:18:54.587685, human_user_75 ,      0, human                  ,               50,               0,              19,           1,          9,        0,                   1, 55.88.36.49    , 3              , v12     , creator_12, view      ,             1100.09
e810    , 2025-08-09T19:05:54.587685, human_user_75 ,      0, human                  ,               50,               0,              19,           1,          9,        0,                   1, 55.88.36.49    , 3              , v12     , creator_12, view      ,             1528.84
e811    , 2025-08-07T11:52:54.587784, human_user_75 ,      0, human                  ,               50,               0,              19,           1,          9,        0,                   1, 55.88.36.49    , 3              , v14     , creator_14, share     ,             1050.14
e812    , 2025-08-27T13:11:54.587825, human_user_75 ,      0, human                  ,               50,               0,              19,           1,          9,        0,                   1, 55.88.36.49    , 3              , v5      , creator_5 , view      ,             1057.08
e813    , 2025-08-27T07:12:54.587867, human_user_75 ,      0, human                  ,               50,               0,              19,           1,          9,        0,                   1, 55.88.36.49    , 3              , v10     , creator_10, view      ,              945.0
e814    , 2025-08-28T13:20:54.587867, human_user_75 ,      0, human                  ,               50,               0,              19,           1,          9,        0,                   1, 55.88.36.49    , 3              , v10     , creator_10, view      ,             1109.82
e815    , 2025-08-29T21:15:54.587867, human_user_75 ,      0, human                  ,               50,               0,              19,           1,          9,        0,                   1, 55.88.36.49    , 3              , v10     , creator_10, view      ,             1146.27
e816    , 2025-08-03T23:56:54.588011, bot_user_15   ,      1, crude_bot              ,                4,               8,             932,           0,          0,        0,                   0, 172.39.205.149 , 8              , v20     , creator_20, like      ,                0.65
e817    , 2025-08-04T00:37:54.588011, bot_user_15   ,      1, crude_bot              ,                4,               8,             932,           0,          0,        0,                   0, 172.39.205.149 , 8              , v20     , creator_20, view      ,                1.85
e818    , 2025-08-04T05:52:54.588011, bot_user_15   ,      1, crude_bot              ,                4,               8,             932,           0,          0,        0,                   0, 172.39.205.149 , 8              , v20     , creator_20, like      ,                1.48
e819    , 2025-08-20T01:14:54.588084, bot_user_15   ,      1, crude_bot              ,                4,               8,             932,           0,          0,        0,                   0, 172.39.205.149 , 8              , v2      , creator_2 , view      ,                0.26
e820    , 2025-08-20T02:53:54.588084, bot_user_15   ,      1, crude_bot              ,                4,               8,             932,           0,          0,        0,                   0, 172.39.205.149 , 8              , v2      , creator_2 , view      ,                1.72
e821    , 2025-08-20T02:54:54.588084, bot_user_15   ,      1, crude_bot              ,                4,               8,             932,           0,          0,        0,                   0, 172.39.205.149 , 8              , v2      , creator_2 , view      ,                0.35
e822    , 2025-08-20T02:14:54.588153, bot_user_15   ,      1, crude_bot              ,                4,               8,             932,           0,          0,        0,                   0, 172.39.205.149 , 8              , v11     , creator_11, like      ,                1.35
e823    , 2025-08-22T18:37:54.588153, bot_user_15   ,      1, crude_bot              ,                4,               8,             932,           0,          0,        0,                   0, 172.39.205.149 , 8              , v11     , creator_11, view      ,                0.43
e824    , 2025-08-04T10:08:54.588216, human_user_91 ,      0, human                  ,              481,              88,              47,           0,          0,        0,                   1, 201.120.47.205 , 3              , v2      , creator_2 , view      ,             1158.51
e825    , 2025-08-04T22:15:54.588216, human_user_91 ,      0, human                  ,              481,              88,              47,           0,          0,        0,                   1, 201.120.47.205 , 3              , v2      , creator_2 , view      ,             1329.82
e826    , 2025-08-27T14:14:54.588302, human_user_91 ,      0, human                  ,              481,              88,              47,           0,          0,        0,                   1, 201.120.47.205 , 3              , v11     , creator_11, view      ,              735.78
e827    , 2025-08-29T16:29:54.588302, human_user_91 ,      0, human                  ,              481,              88,              47,           0,          0,        0,                   1, 201.120.47.205 , 3              , v11     , creator_11, view      ,             1350.69
e828    , 2025-08-21T10:42:54.588379, human_user_91 ,      0, human                  ,              481,              88,              47,           0,          0,        0,                   1, 201.120.47.205 , 3              , v3      , creator_3 , view      ,              541.16
