event_id,timestamp,user_id,is_bot,bot_type,account_age_days,followers_count,following_count,profile_pic,bio_length,verified,location_consistent,ip_address,timezone_offset,video_id,creator_id,event_type,engagement_duration
e325,2025-08-06T17:59:46.714796,96,0,human,84,310,24,1,52,0,1,151.196.247.110,-1,975fc710_tiktok_7006136181754809627_video.mp4,53,share,1393.55
e326,2025-08-13T06:33:46.714847,33,1,crude_bot,8,29,1705,0,0,0,1,185.220.68.56,-8,dbfb8e7d_tiktok_7510221822164602130_video.mp4,207,view,0.63
e327,2025-08-14T05:23:46.714847,33,1,crude_bot,8,29,1705,0,0,0,1,185.220.68.56,-8,dbfb8e7d_tiktok_7510221822164602130_video.mp4,207,view,1.07
e328,2025-08-21T14:37:46.714883,150,0,human,893,6,13,1,83,0,0,53.79.84.101,5,e44501f2_tiktok_7392613379174649094_video.mp4,425,share,452.39
e329,2025-08-28T17:58:46.714903,150,0,human,893,6,13,1,83,0,0,53.79.84.101,5,d55e6ac4_tiktok_7521291736346283296_video.mp4,578,view,1107.63
e330,2025-08-09T15:38:46.714919,150,0,human,893,6,13,1,83,0,0,53.79.84.101,5,10f7b6d5_tiktok_7237817772896505093_video.mp4,141,like,1271.65
e331,2025-08-10T06:51:46.714919,150,0,human,893,6,13,1,83,0,0,53.79.84.101,5,10f7b6d5_tiktok_7237817772896505093_video.mp4,141,view,1716.84
e332,2025-08-14T16:37:46.714946,150,0,human,893,6,13,1,83,0,0,53.79.84.101,5,5451ec9d_tiktok_7402375932108983583_video.mp4,888,like,1327.3
e333,2025-08-15T06:40:46.714946,150,0,human,893,6,13,1,83,0,0,53.79.84.101,5,5451ec9d_tiktok_7402375932108983583_video.mp4,888,view,1622.82
e334,2025-08-15T08:14:46.714946,150,0,human,893,6,13,1,83,0,0,53.79.84.101,5,5451ec9d_tiktok_7402375932108983583_video.mp4,888,view,789.9
e335,2025-08-28T11:14:46.714989,150,0,human,893,6,13,1,83,0,0,53.79.84.101,5,9007656b_tiktok_7478773217700744470_video.mp4,181,view,1551.07
e336,2025-08-29T08:27:46.714989,150,0,human,893,6,13,1,83,0,0,53.79.84.101,5,9007656b_tiktok_7478773217700744470_video.mp4,181,view,308.44
e337,2025-08-29T13:22:46.714989,150,0,human,893,6,13,1,83,0,0,53.79.84.101,5,9007656b_tiktok_7478773217700744470_video.mp4,181,like,1612.86
e338,2025-08-14T22:13:46.715038,22,1,crude_bot,11,14,1896,0,0,0,0,30.116.1.12,8,4230e0d9_tiktok_7536846205121236246_video.mp4,858,like,1.15
e339,2025-08-19T07:24:46.715061,134,0,human,402,21,38,1,59,0,1,183.214.83.64,-5,291ce926_tiktok_7500594249658830102_video.mp4,588,comment,1718.72
e340,2025-08-21T18:02:46.715061,134,0,human,402,21,38,1,59,0,1,183.214.83.64,-5,291ce926_tiktok_7500594249658830102_video.mp4,588,view,853.22
e341,2025-08-24T06:34:46.715061,134,0,human,402,21,38,1,59,0,1,183.214.83.64,-5,291ce926_tiktok_7500594249658830102_video.mp4,588,view,1525.38
e342,2025-08-29T09:09:46.715104,134,0,human,402,21,38,1,59,0,1,183.214.83.64,-5,e30177ea_tiktok_7453008311806463250_video.mp4,849,view,567.92
e343,2025-09-01T11:51:46.715104,134,0,human,402,21,38,1,59,0,1,183.214.83.64,-5,e30177ea_tiktok_7453008311806463250_video.mp4,849,view,851.15
e344,2025-08-16T12:41:46.715133,134,0,human,402,21,38,1,59,0,1,183.214.83.64,-5,2d44190c_tiktok_7537730607422508344_video.mp4,306,view,41.29
e345,2025-08-18T07:48:46.715133,134,0,human,402,21,38,1,59,0,1,183.214.83.64,-5,2d44190c_tiktok_7537730607422508344_video.mp4,306,view,442.41
e346,2025-08-19T21:40:46.715133,134,0,human,402,21,38,1,59,0,1,183.214.83.64,-5,2d44190c_tiktok_7537730607422508344_video.mp4,306,view,1516.05
e347,2025-08-19T22:33:46.715176,134,0,human,402,21,38,1,59,0,1,183.214.83.64,-5,f771d049_tiktok_7476827074032979218_video.mp4,613,view,1336.41
e348,2025-08-26T13:56:46.715200,55,0,human,176,7,66,1,174,0,1,79.53.136.252,-6,1c10eb92_tiktok_7385451432603815169_video.mp4,905,view,439.71
e349,2025-08-17T04:57:46.715218,55,0,human,176,7,66,1,174,0,1,79.53.136.252,-6,ce81e40c_tiktok_7514565184023842104_video.mp4,760,view,1157.87
e350,2025-08-18T14:14:46.715218,55,0,human,176,7,66,1,174,0,1,79.53.136.252,-6,ce81e40c_tiktok_7514565184023842104_video.mp4,760,view,1077.66
e351,2025-08-19T11:38:46.715218,55,0,human,176,7,66,1,174,0,1,79.53.136.252,-6,ce81e40c_tiktok_7514565184023842104_video.mp4,760,view,1202.53
e352,2025-08-20T11:05:46.715267,197,0,human,118,56,62,1,13,0,1,34.121.67.218,-3,4471c43a_tiktok_7521691046779047224_video.mp4,440,view,1393.16
e353,2025-08-23T05:03:46.715267,197,0,human,118,56,62,1,13,0,1,34.121.67.218,-3,4471c43a_tiktok_7521691046779047224_video.mp4,440,view,217.01
e354,2025-08-17T12:40:46.715299,197,0,human,118,56,62,1,13,0,1,34.121.67.218,-3,363313ba_tiktok_7539499906076036382_video.mp4,985,view,575.7
e355,2025-08-24T08:58:46.715299,197,0,human,118,56,62,1,13,0,1,34.121.67.218,-3,363313ba_tiktok_7539499906076036382_video.mp4,985,view,242.25
e356,2025-08-05T14:43:46.715328,197,0,human,118,56,62,1,13,0,1,34.121.67.218,-3,0a51853e_tiktok_7503404803867839752_video.mp4,765,like,1097.85
e357,2025-08-29T14:07:46.715354,68,0,human,52,62,40,1,18,0,1,56.167.24.183,-8,9974969c_tiktok_7522112078484671745_video.mp4,560,like,1014.04
e358,2025-08-29T16:02:46.715354,68,0,human,52,62,40,1,18,0,1,56.167.24.183,-8,9974969c_tiktok_7522112078484671745_video.mp4,560,view,197.66
e359,2025-09-02T02:16:46.715354,68,0,human,52,62,40,1,18,0,1,56.167.24.183,-8,9974969c_tiktok_7522112078484671745_video.mp4,560,view,1435.04
e360,2025-08-30T04:40:46.715398,68,0,human,52,62,40,1,18,0,1,56.167.24.183,-8,c8f6d2a9_tiktok_7541025551838891286_video.mp4,98,comment,261.37
e361,2025-08-22T00:55:46.715421,174,0,human,133,143,214,1,60,0,0,211.205.176.162,-1,faea349c_tiktok_7541781756572093718_video.mp4,458,view,257.96
e362,2025-08-23T07:32:46.715421,174,0,human,133,143,214,1,60,0,0,211.205.176.162,-1,faea349c_tiktok_7541781756572093718_video.mp4,458,share,1497.96
e363,2025-08-23T17:55:46.715421,174,0,human,133,143,214,1,60,0,0,211.205.176.162,-1,faea349c_tiktok_7541781756572093718_video.mp4,458,view,105.57
e364,2025-08-24T03:26:46.715470,9,1,sophisticated_bot,65,387,777,1,40,0,1,192.168.111.211,8,596e3e3a_tiktok_7536557634971766030_video.mp4,554,view,6.83
e365,2025-08-24T21:55:46.715470,9,1,sophisticated_bot,65,387,777,1,40,0,1,192.168.111.211,8,596e3e3a_tiktok_7536557634971766030_video.mp4,554,view,8.95
e366,2025-08-28T22:26:46.715495,9,1,sophisticated_bot,65,387,777,1,40,0,1,192.168.111.211,8,f090a615_tiktok_7247868927445847301_video.mp4,139,view,6.68
e367,2025-08-29T00:35:46.715495,9,1,sophisticated_bot,65,387,777,1,40,0,1,192.168.111.211,8,f090a615_tiktok_7247868927445847301_video.mp4,139,like,8.15
e368,2025-08-12T09:35:46.715516,9,1,sophisticated_bot,65,387,777,1,40,0,1,192.168.111.211,8,19231843_tiktok_7087439225523670298_video.mp4,848,share,5.52
e369,2025-08-12T16:26:46.715516,9,1,sophisticated_bot,65,387,777,1,40,0,1,192.168.111.211,8,19231843_tiktok_7087439225523670298_video.mp4,848,view,2.62
e370,2025-08-10T22:05:46.715539,9,1,sophisticated_bot,65,387,777,1,40,0,1,192.168.111.211,8,5451ec9d_tiktok_7402375932108983583_video.mp4,888,like,10.0
e371,2025-08-10T23:51:46.715539,9,1,sophisticated_bot,65,387,777,1,40,0,1,192.168.111.211,8,5451ec9d_tiktok_7402375932108983583_video.mp4,888,comment,1.9
e372,2025-08-20T21:51:46.715590,18,1,compromised_account,618,7854,1395,1,70,0,1,69.28.148.217,-5,afe4f11f_tiktok_7496148856724344070_video.mp4,788,view,71.94
e373,2025-08-25T17:13:46.715590,18,1,compromised_account,618,7854,1395,1,70,0,1,69.28.148.217,-5,afe4f11f_tiktok_7496148856724344070_video.mp4,788,view,118.68
e374,2025-08-25T18:02:46.715590,18,1,compromised_account,618,7854,1395,1,70,0,1,69.28.148.217,-5,afe4f11f_tiktok_7496148856724344070_video.mp4,788,like,64.14
e375,2025-08-24T02:52:46.715624,18,1,compromised_account,618,7854,1395,1,70,0,1,69.28.148.217,-5,77bb17d7_tiktok_7536624629272595734_video.mp4,677,view,77.55
e376,2025-08-24T03:54:46.715624,18,1,compromised_account,618,7854,1395,1,70,0,1,69.28.148.217,-5,77bb17d7_tiktok_7536624629272595734_video.mp4,677,like,47.48
e377,2025-08-05T23:52:46.715646,18,1,compromised_account,618,7854,1395,1,70,0,1,69.28.148.217,-5,dafbe33c_tiktok_7410360880472280336_video.mp4,189,view,74.53
e378,2025-08-06T00:57:46.715660,18,1,compromised_account,618,7854,1395,1,70,0,1,69.28.148.217,-5,b6cd15b3_tiktok_7543718832586771720_video.mp4,748,view,113.61
e379,2025-08-07T13:22:46.715681,76,0,human,55,107,46,1,19,0,1,102.51.78.83,-2,1ae4c8f3_tiktok_7506797608782810390_video.mp4,608,like,1024.7
e380,2025-08-08T14:02:46.715681,76,0,human,55,107,46,1,19,0,1,102.51.78.83,-2,1ae4c8f3_tiktok_7506797608782810390_video.mp4,608,like,1116.26
e381,2025-08-23T07:10:46.715714,76,0,human,55,107,46,1,19,0,1,102.51.78.83,-2,cd7ca7f2_tiktok_7500053854294215966_video.mp4,165,like,551.3
e382,2025-08-23T14:43:46.715714,76,0,human,55,107,46,1,19,0,1,102.51.78.83,-2,cd7ca7f2_tiktok_7500053854294215966_video.mp4,165,view,33.18
e383,2025-08-20T18:30:46.715751,171,0,human,252,5,195,1,6,0,1,180.200.248.146,12,45c3a460_tiktok_7534749754740280581_video.mp4,411,view,1349.26
e384,2025-08-24T05:22:46.715751,171,0,human,252,5,195,1,6,0,1,180.200.248.146,12,45c3a460_tiktok_7534749754740280581_video.mp4,411,view,1768.81
e385,2025-08-24T07:27:46.715751,171,0,human,252,5,195,1,6,0,1,180.200.248.146,12,45c3a460_tiktok_7534749754740280581_video.mp4,411,view,1597.02
e386,2025-08-18T05:51:46.715800,50,1,sophisticated_bot,328,2515,635,1,14,0,1,10.0.3.68,1,9184931b_tiktok_7500899795532270856_video.mp4,68,like,9.72
e387,2025-08-20T16:29:46.715815,50,1,sophisticated_bot,328,2515,635,1,14,0,1,10.0.3.68,1,3fb29180_tiktok_7495191518068722962_video.mp4,418,like,8.1
e388,2025-08-21T01:18:46.715815,50,1,sophisticated_bot,328,2515,635,1,14,0,1,10.0.3.68,1,3fb29180_tiktok_7495191518068722962_video.mp4,418,view,7.82
e389,2025-08-21T07:57:46.715849,188,0,human,122,1922,40,1,23,0,1,58.83.19.205,2,efb847ff_tiktok_7515431799858793733_video.mp4,763,view,331.09
e390,2025-08-11T06:47:46.715874,200,0,human,46,1,108,1,201,0,1,97.82.20.141,11,9cc6b647_tiktok_7128720887397895450_video.mp4,508,view,124.79
e391,2025-08-12T18:36:46.715874,200,0,human,46,1,108,1,201,0,1,97.82.20.141,11,9cc6b647_tiktok_7128720887397895450_video.mp4,508,view,1754.69
e392,2025-08-13T02:32:46.715874,200,0,human,46,1,108,1,201,0,1,97.82.20.141,11,9cc6b647_tiktok_7128720887397895450_video.mp4,508,view,1010.78
e393,2025-08-13T06:14:46.715924,180,0,human,84,94,21,1,10,0,1,187.135.73.77,9,95939219_tiktok_7519999785923808517_video.mp4,314,view,185.1
e394,2025-08-16T12:22:46.715924,180,0,human,84,94,21,1,10,0,1,187.135.73.77,9,95939219_tiktok_7519999785923808517_video.mp4,314,like,1136.41
e395,2025-08-24T05:04:46.715952,180,0,human,84,94,21,1,10,0,1,187.135.73.77,9,bfaec030_tiktok_7521694239118331149_video.mp4,660,comment,868.22
e396,2025-08-25T06:09:46.715952,180,0,human,84,94,21,1,10,0,1,187.135.73.77,9,bfaec030_tiktok_7521694239118331149_video.mp4,660,view,1419.23
e397,2025-08-22T10:07:46.715990,61,0,human,31,130,132,1,65,0,1,121.250.68.24,9,42177798_tiktok_7540006978139999510_video.mp4,440,view,505.35
e398,2025-08-26T15:33:46.716006,61,0,human,31,130,132,1,65,0,1,121.250.68.24,9,43ab66a3_tiktok_7535071324113227022_video.mp4,975,view,1212.61
e399,2025-08-17T06:54:46.716023,61,0,human,31,130,132,1,65,0,1,121.250.68.24,9,4c632e5e_tiktok_7542804482879474965_video.mp4,109,view,1739.16
e400,2025-08-18T17:43:46.716023,61,0,human,31,130,132,1,65,0,1,121.250.68.24,9,4c632e5e_tiktok_7542804482879474965_video.mp4,109,view,1687.36
e401,2025-08-19T20:28:46.716023,61,0,human,31,130,132,1,65,0,1,121.250.68.24,9,4c632e5e_tiktok_7542804482879474965_video.mp4,109,view,447.09
e402,2025-08-28T10:45:46.716066,61,0,human,31,130,132,1,65,0,1,121.250.68.24,9,19231843_tiktok_7087439225523670298_video.mp4,848,view,944.77
e403,2025-08-28T14:23:46.716066,61,0,human,31,130,132,1,65,0,1,121.250.68.24,9,19231843_tiktok_7087439225523670298_video.mp4,848,view,1769.48
e404,2025-08-27T19:19:46.716095,61,0,human,31,130,132,1,65,0,1,121.250.68.24,9,d8c59aba_tiktok_7534167332420160790_video.mp4,410,view,1772.33
e405,2025-08-24T21:31:46.716118,62,0,human,325,40,29,1,6,0,1,55.98.11.109,-8,5451ec9d_tiktok_7402375932108983583_video.mp4,888,view,1642.12
e406,2025-08-26T06:29:46.716118,62,0,human,325,40,29,1,6,0,1,55.98.11.109,-8,5451ec9d_tiktok_7402375932108983583_video.mp4,888,share,148.61
e407,2025-08-11T13:41:46.716154,54,0,human,166,187,16,1,18,0,1,100.203.84.220,5,fedd1f76_tiktok_7506450249049804037_video.mp4,819,view,1372.33
e408,2025-08-12T06:27:46.716154,54,0,human,166,187,16,1,18,0,1,100.203.84.220,5,fedd1f76_tiktok_7506450249049804037_video.mp4,819,share,1667.12
e409,2025-08-12T10:17:46.716154,54,0,human,166,187,16,1,18,0,1,100.203.84.220,5,fedd1f76_tiktok_7506450249049804037_video.mp4,819,view,208.75
e410,2025-08-05T12:13:46.716195,54,0,human,166,187,16,1,18,0,1,100.203.84.220,5,b6e20efb_tiktok_7507265271338437910_video.mp4,963,view,889.49
e411,2025-08-08T17:07:46.716195,54,0,human,166,187,16,1,18,0,1,100.203.84.220,5,b6e20efb_tiktok_7507265271338437910_video.mp4,963,view,96.31
e412,2025-08-18T14:16:46.716225,54,0,human,166,187,16,1,18,0,1,100.203.84.220,5,4b3edb21_tiktok_7527430885956783382_video.mp4,120,view,1604.55
e413,2025-08-20T06:29:46.716225,54,0,human,166,187,16,1,18,0,1,100.203.84.220,5,4b3edb21_tiktok_7527430885956783382_video.mp4,120,view,450.52
e414,2025-08-21T08:22:46.716261,102,0,human,645,39,111,1,0,0,1,191.243.230.96,-4,9cc6b647_tiktok_7128720887397895450_video.mp4,508,view,1567.95
e415,2025-08-21T17:34:46.716261,102,0,human,645,39,111,1,0,0,1,191.243.230.96,-4,9cc6b647_tiktok_7128720887397895450_video.mp4,508,view,1754.37
e416,2025-08-07T17:43:46.716300,122,0,human,649,96,284,1,47,0,1,114.164.187.107,-4,60af6ef7_tiktok_7543564075293248823_video.mp4,298,view,1430.94
e417,2025-08-08T11:24:46.716300,122,0,human,649,96,284,1,47,0,1,114.164.187.107,-4,60af6ef7_tiktok_7543564075293248823_video.mp4,298,view,1285.94
e418,2025-08-27T15:24:46.716331,122,0,human,649,96,284,1,47,0,1,114.164.187.107,-4,25b0702a_tiktok_7532985228332240133_video.mp4,533,view,1579.07
e419,2025-08-27T16:52:46.716331,122,0,human,649,96,284,1,47,0,1,114.164.187.107,-4,25b0702a_tiktok_7532985228332240133_video.mp4,533,view,132.0
e420,2025-08-16T04:14:46.716360,122,0,human,649,96,284,1,47,0,1,114.164.187.107,-4,26126c05_tiktok_7490223559856508182_video.mp4,326,like,514.94
e421,2025-08-14T05:52:46.716377,122,0,human,649,96,284,1,47,0,1,114.164.187.107,-4,5b59157d_tiktok_7536027870066478366_video.mp4,73,view,895.15
e422,2025-08-16T10:50:46.716377,122,0,human,649,96,284,1,47,0,1,114.164.187.107,-4,5b59157d_tiktok_7536027870066478366_video.mp4,73,view,1730.12
e423,2025-08-12T12:13:46.716404,122,0,human,649,96,284,1,47,0,1,114.164.187.107,-4,1a4fc7a8_tiktok_7424452177634135304_video.mp4,722,view,1500.64
e424,2025-08-14T06:48:46.716404,122,0,human,649,96,284,1,47,0,1,114.164.187.107,-4,1a4fc7a8_tiktok_7424452177634135304_video.mp4,722,view,78.59
e425,2025-08-13T02:01:46.716439,38,1,purchased_followers,27,4224,81,1,18,0,0,192.168.166.58,-5,8c2a45dc_tiktok_7508384415446256926_video.mp4,306,view,76.92
e426,2025-08-13T21:58:46.716439,38,1,purchased_followers,27,4224,81,1,18,0,0,192.168.166.58,-5,8c2a45dc_tiktok_7508384415446256926_video.mp4,306,share,88.4
e427,2025-08-09T03:20:46.716463,38,1,purchased_followers,27,4224,81,1,18,0,0,192.168.166.58,-5,10f7b6d5_tiktok_7237817772896505093_video.mp4,141,view,119.94
e428,2025-08-09T06:50:46.716463,38,1,purchased_followers,27,4224,81,1,18,0,0,192.168.166.58,-5,10f7b6d5_tiktok_7237817772896505093_video.mp4,141,share,102.33
e429,2025-08-10T02:30:46.716463,38,1,purchased_followers,27,4224,81,1,18,0,0,192.168.166.58,-5,10f7b6d5_tiktok_7237817772896505093_video.mp4,141,view,75.31
e430,2025-08-11T09:08:46.716502,108,0,human,268,12,217,1,17,0,1,73.152.28.124,9,9cc6b647_tiktok_7128720887397895450_video.mp4,508,share,1183.1
e431,2025-08-12T08:36:46.716502,108,0,human,268,12,217,1,17,0,1,73.152.28.124,9,9cc6b647_tiktok_7128720887397895450_video.mp4,508,view,945.61
e432,2025-08-09T22:57:46.716540,20,1,crude_bot,2,87,1364,0,0,0,0,185.220.104.170,8,5451ec9d_tiktok_7402375932108983583_video.mp4,888,view,1.5
e433,2025-08-11T09:33:46.716554,20,1,crude_bot,2,87,1364,0,0,0,0,185.220.104.170,8,1f28f9b5_tiktok_7446380488018726151_video.mp4,82,view,0.67
e434,2025-08-11T21:16:46.716554,20,1,crude_bot,2,87,1364,0,0,0,0,185.220.104.170,8,1f28f9b5_tiktok_7446380488018726151_video.mp4,82,view,1.35
e435,2025-08-15T20:46:46.716554,20,1,crude_bot,2,87,1364,0,0,0,0,185.220.104.170,8,1f28f9b5_tiktok_7446380488018726151_video.mp4,82,view,0.66
e436,2025-08-25T23:24:46.716584,20,1,crude_bot,2,87,1364,0,0,0,0,185.220.104.170,8,291ce926_tiktok_7500594249658830102_video.mp4,588,view,1.51
e437,2025-08-26T03:42:46.716584,20,1,crude_bot,2,87,1364,0,0,0,0,185.220.104.170,8,291ce926_tiktok_7500594249658830102_video.mp4,588,view,1.6
e438,2025-08-12T11:03:46.716616,95,0,human,241,164,21,0,0,0,1,85.190.150.76,-4,19666cac_tiktok_7422686229788953874_video.mp4,31,view,967.81
e439,2025-08-13T18:55:46.716616,95,0,human,241,164,21,0,0,0,1,85.190.150.76,-4,19666cac_tiktok_7422686229788953874_video.mp4,31,view,1571.4
e440,2025-08-15T11:46:46.716616,95,0,human,241,164,21,0,0,0,1,85.190.150.76,-4,19666cac_tiktok_7422686229788953874_video.mp4,31,view,1786.46
e441,2025-08-19T18:20:46.716658,95,0,human,241,164,21,0,0,0,1,85.190.150.76,-4,4fea9483_tiktok_7543601609670921490_video.mp4,974,view,1556.44
e442,2025-08-20T21:48:46.716658,95,0,human,241,164,21,0,0,0,1,85.190.150.76,-4,4fea9483_tiktok_7543601609670921490_video.mp4,974,view,173.04
e443,2025-08-10T21:11:46.716686,95,0,human,241,164,21,0,0,0,1,85.190.150.76,-4,bd2d2f3f_tiktok_7540356614256200982_video.mp4,660,view,400.61
e444,2025-08-11T12:51:46.716686,95,0,human,241,164,21,0,0,0,1,85.190.150.76,-4,bd2d2f3f_tiktok_7540356614256200982_video.mp4,660,like,1050.01
e445,2025-08-15T16:40:46.716714,95,0,human,241,164,21,0,0,0,1,85.190.150.76,-4,e44501f2_tiktok_7392613379174649094_video.mp4,425,view,1117.63
e446,2025-08-07T08:51:46.716739,116,0,human,225,1965,344,1,50,0,1,163.219.110.248,0,96f87fda_tiktok_7465385741959433505_video.mp4,16,like,1369.62
e447,2025-08-24T13:06:46.716756,116,0,human,225,1965,344,1,50,0,1,163.219.110.248,0,312644b9_tiktok_7532793031649512712_video.mp4,656,view,258.21
e448,2025-08-27T23:51:46.716756,116,0,human,225,1965,344,1,50,0,1,163.219.110.248,0,312644b9_tiktok_7532793031649512712_video.mp4,656,view,1071.95
e449,2025-08-30T07:47:46.716756,116,0,human,225,1965,344,1,50,0,1,163.219.110.248,0,312644b9_tiktok_7532793031649512712_video.mp4,656,view,1488.2
e450,2025-08-21T13:12:46.716797,116,0,human,225,1965,344,1,50,0,1,163.219.110.248,0,89940286_tiktok_7502018523397459207_video.mp4,897,view,1245.6
e451,2025-08-22T11:24:46.716797,116,0,human,225,1965,344,1,50,0,1,163.219.110.248,0,89940286_tiktok_7502018523397459207_video.mp4,897,view,1793.17
e452,2025-08-20T15:01:46.716828,116,0,human,225,1965,344,1,50,0,1,163.219.110.248,0,55121cec_tiktok_7537686648633543967_video.mp4,365,like,63.85
e453,2025-08-23T19:49:46.716828,116,0,human,225,1965,344,1,50,0,1,163.219.110.248,0,55121cec_tiktok_7537686648633543967_video.mp4,365,view,1773.24
e454,2025-08-12T15:30:46.716952,136,0,human,96,124,26,0,0,0,0,55.11.130.44,6,18666a29_tiktok_6876384304021163265_video.mp4,109,view,1790.58
e455,2025-08-12T16:15:46.716952,136,0,human,96,124,26,0,0,0,0,55.11.130.44,6,18666a29_tiktok_6876384304021163265_video.mp4,109,view,1186.81
e456,2025-08-13T17:07:46.716952,136,0,human,96,124,26,0,0,0,0,55.11.130.44,6,18666a29_tiktok_6876384304021163265_video.mp4,109,view,1250.86
e457,2025-08-09T23:00:46.717010,29,1,sophisticated_bot,94,725,775,1,7,0,0,172.16.141.65,-8,363313ba_tiktok_7539499906076036382_video.mp4,985,view,6.56
e458,2025-08-10T02:50:46.717010,29,1,sophisticated_bot,94,725,775,1,7,0,0,172.16.141.65,-8,363313ba_tiktok_7539499906076036382_video.mp4,985,view,8.06
e459,2025-08-10T06:40:46.717010,29,1,sophisticated_bot,94,725,775,1,7,0,0,172.16.141.65,-8,363313ba_tiktok_7539499906076036382_video.mp4,985,view,6.48
e460,2025-08-07T10:04:46.717047,29,1,sophisticated_bot,94,725,775,1,7,0,0,172.16.141.65,-8,ee105ada_tiktok_7467828759031270662_video.mp4,718,view,5.93
e461,2025-08-10T07:55:46.717047,29,1,sophisticated_bot,94,725,775,1,7,0,0,172.16.141.65,-8,ee105ada_tiktok_7467828759031270662_video.mp4,718,share,7.19
e462,2025-08-19T02:06:46.717068,29,1,sophisticated_bot,94,725,775,1,7,0,0,172.16.141.65,-8,aea2794a_tiktok_7448890395481836818_video.mp4,644,like,1.68
e463,2025-08-19T21:53:46.717068,29,1,sophisticated_bot,94,725,775,1,7,0,0,172.16.141.65,-8,aea2794a_tiktok_7448890395481836818_video.mp4,644,like,9.14
e464,2025-08-24T03:48:46.717092,29,1,sophisticated_bot,94,725,775,1,7,0,0,172.16.141.65,-8,3fb29180_tiktok_7495191518068722962_video.mp4,418,like,8.67
e465,2025-08-27T06:51:46.717092,29,1,sophisticated_bot,94,725,775,1,7,0,0,172.16.141.65,-8,3fb29180_tiktok_7495191518068722962_video.mp4,418,view,7.09
e466,2025-08-29T23:33:46.717092,29,1,sophisticated_bot,94,725,775,1,7,0,0,172.16.141.65,-8,3fb29180_tiktok_7495191518068722962_video.mp4,418,view,2.04
e467,2025-08-10T05:02:46.717131,12,1,compromised_account,253,5490,1500,1,24,0,0,12.4.170.166,-5,9941988e_tiktok_7435210229815577888_video.mp4,80,share,39.9
e468,2025-08-10T22:14:46.717131,12,1,compromised_account,253,5490,1500,1,24,0,0,12.4.170.166,-5,9941988e_tiktok_7435210229815577888_video.mp4,80,view,103.57
e469,2025-08-12T01:42:46.717154,12,1,compromised_account,253,5490,1500,1,24,0,0,12.4.170.166,-5,9974969c_tiktok_7522112078484671745_video.mp4,560,like,117.97
e470,2025-08-12T21:36:46.717154,12,1,compromised_account,253,5490,1500,1,24,0,0,12.4.170.166,-5,9974969c_tiktok_7522112078484671745_video.mp4,560,like,21.41
e471,2025-08-13T01:34:46.717183,115,0,human,177,18,107,0,0,0,1,152.247.174.113,6,b2c5b9b3_tiktok_7471694155584998702_video.mp4,26,comment,261.26
e472,2025-08-14T17:37:46.717183,115,0,human,177,18,107,0,0,0,1,152.247.174.113,6,b2c5b9b3_tiktok_7471694155584998702_video.mp4,26,share,229.9
e473,2025-08-16T04:07:46.717215,115,0,human,177,18,107,0,0,0,1,152.247.174.113,6,19231843_tiktok_7087439225523670298_video.mp4,848,like,1229.93
e474,2025-08-17T13:51:46.717215,115,0,human,177,18,107,0,0,0,1,152.247.174.113,6,19231843_tiktok_7087439225523670298_video.mp4,848,like,1050.67
e475,2025-08-09T15:21:46.717253,88,0,human,449,184,15,1,84,0,1,145.114.224.87,9,fedd1f76_tiktok_7506450249049804037_video.mp4,819,view,293.12
e476,2025-08-17T09:34:46.717253,88,0,human,449,184,15,1,84,0,1,145.114.224.87,9,fedd1f76_tiktok_7506450249049804037_video.mp4,819,like,1608.95
e477,2025-08-29T06:45:46.717284,88,0,human,449,184,15,1,84,0,1,145.114.224.87,9,fc602d6f_tiktok_7509767467850321174_video.mp4,405,like,162.51
e478,2025-08-31T11:22:46.717284,88,0,human,449,184,15,1,84,0,1,145.114.224.87,9,fc602d6f_tiktok_7509767467850321174_video.mp4,405,view,456.38
e479,2025-09-02T23:50:46.717284,88,0,human,449,184,15,1,84,0,1,145.114.224.87,9,fc602d6f_tiktok_7509767467850321174_video.mp4,405,comment,119.12
e480,2025-08-18T13:16:46.717325,88,0,human,449,184,15,1,84,0,1,145.114.224.87,9,363313ba_tiktok_7539499906076036382_video.mp4,985,like,169.53
e481,2025-08-05T12:56:46.717340,88,0,human,449,184,15,1,84,0,1,145.114.224.87,9,ca18ce92_tiktok_7126459880176700674_video.mp4,567,view,1765.79
e482,2025-08-06T17:19:46.717340,88,0,human,449,184,15,1,84,0,1,145.114.224.87,9,ca18ce92_tiktok_7126459880176700674_video.mp4,567,like,61.45
e483,2025-08-16T21:56:46.717367,88,0,human,449,184,15,1,84,0,1,145.114.224.87,9,95939219_tiktok_7519999785923808517_video.mp4,314,like,1734.81
e484,2025-08-21T02:26:46.717367,88,0,human,449,184,15,1,84,0,1,145.114.224.87,9,95939219_tiktok_7519999785923808517_video.mp4,314,view,1605.5
e485,2025-08-19T03:20:46.717404,2,1,crude_bot,11,69,678,0,0,0,1,172.16.94.212,0,2e6ba277_tiktok_7519487853848579359_video.mp4,468,view,0.77
e486,2025-08-20T05:54:46.717404,2,1,crude_bot,11,69,678,0,0,0,1,172.16.94.212,0,2e6ba277_tiktok_7519487853848579359_video.mp4,468,view,1.62
e487,2025-08-07T08:03:46.717437,101,0,human,286,10,88,1,141,0,1,141.191.28.12,10,17a40c5d_tiktok_7536649735898402071_video.mp4,772,like,411.59
